time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
20,0.21889393,0.622242,2.544259,0.3510219,0.33582398,0.9631247,1.5112656,0.9129253,2.4267676,1.1052275,0.3958637,0.10745384,0.402228,0.33780628,1.2477823
21,0.005657195,0.35110617,0.026348408,0.14179513,0.20341572,0.060083304,0.14292404,0.60822237,0.09416442,0.2505438,0.012633933,0.08746362,0.009725945,0.6819888,0.47035995
22,0.28411537,0.07563014,0.0055692294,0.18149778,0.013833174,0.1652674,0.47410452,0.025917452,0.24738638,0.06532356,0.37609574,0.31443575,0.118833154,0.5896311,0.046351332
23,0.03160725,0.23020156,0.009782467,0.102403335,0.31740427,0.29917544,0.3534354,0.3297795,1.4605466,0.49788892,0.31198862,0.3208634,0.37107342,0.15042433,0.21715751
24,0.5151897,0.5920657,1.0755483,1.2194185,0.41795447,0.40861452,0.22357218,0.6769731,0.42820147,0.54777694,0.6078132,0.22536951,0.28002924,0.35564283,2.1308863
25,0.28945625,2.769208,0.6633294,0.35564238,1.3271754,0.27368993,2.532191,1.1915573,2.480633,0.9745439,1.1437645,0.5645694,2.283061,0.92658246,2.6916199
26,1.6794715,2.1364098,2.5341427,2.495082,3.0210404,1.5960975,2.6966424,2.6902568,4.6949916,1.8429725,3.86212,1.3099276,2.7872317,2.3168724,2.9387846
27,5.0197635,6.7335324,6.013042,4.8331385,6.823337,6.6084347,5.004548,6.280642,6.5593586,6.5683513,5.2992115,7.4916005,6.5020657,6.6033587,6.5607014
28,8.806494,8.220384,9.726203,8.764101,10.504355,9.005356,8.333256,9.037709,8.116392,9.328415,10.617605,8.786114,8.184699,9.600201,8.886632
29,12.288262,9.491328,9.126029,9.928892,9.35733,9.430324,9.028599,9.369887,10.272989,8.880326,11.579252,10.368279,9.777909,8.2994375,9.02936
30,5.6671343,4.725591,4.969269,5.7916765,5.2791753,7.882278,5.6720157,5.65036,3.4528487,5.181256,6.259139,6.0661693,5.667951,5.441814,5.9424763
31,0.088988855,1.1090125,0.4577861,0.7964449,0.07185913,0.24398136,1.099333,0.48983523,0.45383924,1.0888675,0.040176127,0.3980323,0.38027635,0.29353577,0.5893454
32,0.6512016,0.12025413,0.24304745,1.0361252,0.25318807,0.19978498,0.0074828607,0.17288476,0.019775037,0.45677823,0.024048444,0.26563665,0.28913495,0.045702823,0.8154086
33,0.08582476,0.21215333,0.038220525,0.14701842,1.1419168,0.08809834,0.21945085,0.47282612,0.011013306,0.07594544,0.07182144,0.025640588,0.5160553,0.14118177,0.0033986345
34,0.21919721,0.5079738,0.008528022,0.1607228,0.58303946,0.016046314,0.4658033,0.029119726,0.060673732,0.11057264,0.10769566,0.10198745,0.073746175,0.013708098,0.0823244
35,0.23032346,0.41282955,0.067687355,0.43694437,0.24840418,0.019184785,0.23003648,0.4248492,0.6006553,0.58965397,0.1047488,0.14895643,0.37436903,0.10382063,0.6553658
36,0.18359897,0.66222835,0.59237146,1.0778426,3.2250152,0.5944778,1.1914468,0.50199604,0.74309987,0.61655307,0.8354396,0.8194036,0.65517414,0.21635903,0.48749584
37,1.3492315,0.79036224,2.1544702,1.3429973,2.621388,1.1901184,2.2328353,1.6767076,2.3044207,3.1595876,0.99362093,2.224917,2.2483766,1.5467098,3.9323192
38,5.5333657,2.9707565,3.3305156,3.8165576,4.9101243,3.5625257,1.6340896,2.4552293,4.4930243,1.2015364,4.9033337,1.7078658,4.5718937,4.8668137,1.5263481
39,7.0013127,7.291776,6.455243,7.71805,5.542261,6.17884,6.749642,7.240758,7.0226817,7.2752333,6.4987507,4.7097673,6.4974475,5.3319073,4.0600452
40,7.449059,8.640709,7.513769,8.510652,10.197378,8.545101,9.437011,9.443539,12.81223,7.2875986,8.665201,7.7268267,8.933503,9.174481,8.227982
41,8.156383,7.20064,9.176428,9.078604,9.081508,11.02426,8.156442,9.726541,10.442114,10.887236,9.798702,9.66096,13.53481,11.377339,9.610976
42,5.3775744,5.6053157,3.7835364,6.398781,6.2336354,6.4594135,5.162795,6.2484717,6.5418506,3.9085653,5.4240885,6.792694,4.934265,6.7004614,5.9298787
