time,0,1,2,3,4,5,6,7,8,9
211,0.4774065,0.46763337,0.0970056,0.021395631,0.54566586,0.20147982,0.6113581,0.17744567,0.2297426,0.04982954
212,0.8308025,1.202085,0.49060744,0.47735837,1.1211115,1.1799134,0.5666727,1.065357,1.0287284,0.83747685
213,1.8490099,1.6032319,3.1698596,2.559565,1.4866183,1.5818112,1.7486663,0.84158427,3.317421,1.8862184
214,3.1541433,3.3843713,1.6404188,2.5083084,3.994106,3.659643,3.0851629,3.5030665,5.5195775,4.7764015
215,5.1181216,6.49659,5.09488,5.158836,5.841132,6.5184946,9.226495,6.7342834,5.5408835,5.072375
216,7.0828695,8.731315,8.225549,6.48111,8.2631235,6.105712,6.4971156,8.567866,7.0709763,7.413572
217,6.3745584,6.463508,6.0542645,7.2679067,7.100957,6.053347,6.024373,6.8758883,5.866151,5.9543076
218,6.2788815,6.568952,6.8338346,7.0315623,5.511963,7.295194,7.3673096,6.4188304,6.412153,6.9277897
219,6.6449227,6.7173843,6.638247,5.7753153,6.4599752,6.658387,5.738324,6.115103,8.036422,7.4459352
220,4.128925,7.955764,4.6084366,5.6269116,5.2394986,4.0186453,3.235961,4.3599534,6.103393,5.7353015
221,1.6049017,0.50663793,0.93295383,1.5335734,1.4388175,1.0590198,2.2953923,0.60054815,0.9247359,1.1443214
222,1.2863464,0.5513649,0.055149786,0.27711138,0.81844574,0.9233535,0.8748798,0.48519084,0.88507664,0.21223995
223,0.28235853,1.2904588,0.8790835,0.30186832,0.5324849,0.50680584,0.30530602,0.16441423,0.21212031,0.7442612
224,0.31729904,1.2780073,0.55523634,0.1850655,1.2974955,0.46894103,0.89155835,1.1865894,0.63147265,0.8082405
225,0.753501,2.1217864,2.28369,0.67001045,2.7328322,0.735922,1.4714586,1.5200105,2.6929617,1.1941096
226,3.9711635,2.508408,2.6970975,2.935932,3.649925,2.638827,2.4084249,4.4175687,3.0963798,1.784838
227,5.5223107,6.013357,7.171193,5.2654834,9.178308,5.8902125,8.080739,5.491989,6.590424,3.665113
228,6.0915194,7.643137,6.103638,6.99398,6.3396735,7.0440297,6.3940954,7.2774625,7.728485,7.6966586
229,6.9398746,6.4879293,6.9864407,6.2896676,6.4666758,7.3185835,6.298467,6.3445616,6.7835383,5.947291
230,6.9913654,7.1021633,6.1014614,6.36438,5.990441,7.246533,6.137057,6.623088,6.62358,6.6241984
231,7.492455,7.1765847,6.1075063,6.2726,6.921647,6.687569,7.634989,6.106224,7.319916,6.866349
232,2.503254,2.7130296,4.2382884,3.1845844,2.4282289,3.842648,2.2213092,4.261715,3.7332475,2.5608244
233,0.41413015,0.5404154,1.3089284,0.16719396,1.6706437,1.2307382,1.2443494,1.1669052,0.51394045,1.1030273
